provider_id,snapshot_year,snapshot_label,Preventable Readmission Rate,Discharge to Community Rate,Medicare Spending Per Beneficiary (MSPB),Medication Review Rate,Fall with Major Injury Rate,Self-Care at Discharge,Mobility at Discharge,Pressure Ulcer Rate,Healthcare-Associated Infection Rate,facility_name,address,city,state,zip_code,county_name,phone_number,composite_raw
495181,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,10.38,76.76,0.66,90.6,0.0,31.3,10.4,14.7,5.86,,,,,,,,0.3376614593900047
495181,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,10.38,76.76,0.66,90.6,0.0,31.3,10.4,14.7,5.86,,,,,,,,0.3376614593900047
495181,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,11.28,70.13,0.72,87.0,0.0,,,9.0,4.99,,,,,,,,0.4518495976195307
495181,2025,current_api,10.01,74.99,0.66,100.0,0.0,,,7.4,6.6,CLINCH VALLEY MEDICAL CENTER,2949 W FRONT ST,RICHLANDS,VA,24641.0,Tazewell,(276)596-6000,0.5290457834584433
495200,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.86,41.95,1.21,96.1,1.3,,,0.0,12.48,,20 WESTWOOD MEDICAL PARK,,VA,,,,0.44244944884019743
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.86,41.95,1.21,95.0,1.7,,,2.22,12.48,,20 WESTWOOD MEDICAL PARK,,VA,,,,0.4893149387975925
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.86,41.95,1.21,91.8,2.2,,,2.95,12.48,,,,,,,,0.5049705822682086
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.86,41.95,1.21,93.5,0.9,,,1.61,12.48,,,,,,,,0.4546561168594035
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.86,41.95,1.21,93.5,0.9,,,1.61,12.48,,,,,,,,0.4546561168594035
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.86,41.95,1.21,91.8,2.2,,,2.95,12.48,,,,,,,,0.5049705822682086
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.86,41.95,1.21,95.0,1.7,,,2.22,12.48,,,,,,,,0.4893149387975925
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.86,41.95,1.21,93.5,0.9,,,1.61,12.48,,,,,,,,0.4546561168594035
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.86,41.95,1.21,95.0,1.7,,,2.22,12.48,,,,,,,,0.4893149387975925
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,15.16,39.67,1.07,88.9,3.2,,,3.8,12.47,,,,,,,,0.5748630553864881
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,15.16,39.67,1.07,88.9,3.2,,,3.8,12.47,,,,,,,,0.5748630553864881
495200,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.86,41.95,1.21,91.8,2.2,,,2.95,12.48,,,,,,,,0.5049705822682086
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,15.16,39.67,1.07,85.9,4.3,,,4.9,12.47,WESTWOOD CENTER,20 WESTWOOD MEDICAL PARK,BLUEFIELD,VA,24605.0,Tazewell,(276)322-5439,0.587745993102049
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,15.16,39.67,1.07,90.2,2.9,,,4.2,12.47,,,,,,,,0.5793940623520659
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,15.16,39.67,1.07,90.4,3.8,,,2.6,12.47,,,,,,,,0.5602556299452222
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,15.16,39.67,1.07,90.4,3.8,,,2.6,12.47,,,,,,,,0.5602556299452222
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,15.16,39.67,1.07,90.2,2.9,,,4.2,12.47,,,,,,,,0.5793940623520659
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,15.16,39.67,1.07,85.9,4.3,,,4.9,12.47,,,,,,,,0.587745993102049
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,15.16,39.67,1.07,90.4,3.8,,,2.6,12.47,,,,,,,,0.5602556299452222
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,15.16,39.67,1.07,85.9,4.3,,,4.9,12.47,,,,,,,,0.587745993102049
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,13.79,40.51,1.17,94.6,2.2,25.5,31.9,4.7,9.08,,,,,,,,0.472509636843173
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,13.79,40.51,1.17,94.6,2.2,25.5,31.9,4.7,9.08,,,,,,,,0.472509636843173
495200,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,15.16,39.67,1.07,90.2,2.9,,,4.2,12.47,,,,,,,,0.5793940623520659
495200,2025,current_api,13.53,35.65,1.17,100.0,1.37,,,4.57,8.05,WESTWOOD CENTER,20 WESTWOOD MEDICAL PARK,BLUEFIELD,VA,24605.0,Tazewell,(276)322-5439,0.5968756340028403
495259,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.95,28.14,1.89,75.0,4.5,,,2.15,8.05,,2966 SLATE CREEK ROAD,,VA,,,,0.4828903766822209
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.95,28.14,1.89,85.7,4.4,,,2.72,8.05,,2966 SLATE CREEK ROAD,,VA,,,,0.49516467167106243
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.95,28.14,1.89,89.3,3.6,,,1.91,8.05,,,,,,,,0.48332995198485157
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.95,28.14,1.89,78.9,2.1,,,2.79,8.05,,,,,,,,0.4755528504767701
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.95,28.14,1.89,78.9,2.1,,,2.79,8.05,,,,,,,,0.4755528504767701
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.95,28.14,1.89,89.3,3.6,,,1.91,8.05,,,,,,,,0.48332995198485157
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.95,28.14,1.89,85.7,4.4,,,2.72,8.05,,,,,,,,0.49516467167106243
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.95,28.14,1.89,78.9,2.1,,,2.79,8.05,,,,,,,,0.4755528504767701
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.95,28.14,1.89,85.7,4.4,,,2.72,8.05,,,,,,,,0.49516467167106243
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,12.07,25.27,1.58,92.8,4.8,,,1.9,7.3,,,,,,,,0.5473050652600258
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,12.07,25.27,1.58,92.8,4.8,,,1.9,7.3,,,,,,,,0.5473050652600258
495259,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.95,28.14,1.89,89.3,3.6,,,1.91,8.05,,,,,,,,0.48332995198485157
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,12.07,25.27,1.58,91.2,2.9,,,1.1,7.3,HERITAGE HALL GRUNDY,2966 SLATE CREEK ROAD,GRUNDY,VA,24614.0,Buchanan,(276)935-8144,0.5208967336173665
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,12.07,25.27,1.58,95.8,2.8,,,1.0,7.3,,,,,,,,0.5302968823966998
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,12.07,25.27,1.58,94.0,6.0,,,1.1,7.3,,,,,,,,0.536518563603165
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,12.07,25.27,1.58,94.0,6.0,,,1.1,7.3,,,,,,,,0.536518563603165
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,12.07,25.27,1.58,95.8,2.8,,,1.0,7.3,,,,,,,,0.5302968823966998
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,12.07,25.27,1.58,91.2,2.9,,,1.1,7.3,,,,,,,,0.5208967336173665
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,12.07,25.27,1.58,94.0,6.0,,,1.1,7.3,,,,,,,,0.536518563603165
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,12.07,25.27,1.58,91.2,2.9,,,1.1,7.3,,,,,,,,0.5208967336173665
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,10.79,27.66,1.56,95.3,0.0,31.8,31.8,0.0,8.38,,,,,,,,0.31848921349834314
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,10.79,27.66,1.56,95.3,0.0,31.8,31.8,0.0,8.38,,,,,,,,0.31848921349834314
495259,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,12.07,25.27,1.58,95.8,2.8,,,1.0,7.3,,,,,,,,0.5302968823966998
495259,2025,current_api,10.06,31.14,1.56,95.74,2.13,,,1.58,8.13,HERITAGE HALL GRUNDY,2966 SLATE CREEK ROAD,GRUNDY,VA,24614.0,Buchanan,(276)935-8144,0.5124433624129303
495320,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.48,,1.02,97.0,3.0,,,3.84,7.58,,"1225 CLINTWOOD MAIN STREET, ROUTE 607",,VA,,,,0.5299249340637046
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.48,,1.02,94.6,0.0,,,6.43,7.58,,"1225 CLINTWOOD MAIN STREET, ROUTE 607",,VA,,,,0.46419151957800775
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.48,,1.02,95.1,0.0,,,4.16,7.58,,,,,,,,0.44829918171366745
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.48,,1.02,96.4,0.0,,,6.72,7.58,,,,,,,,0.4734226009332521
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.48,,1.02,96.4,0.0,,,6.72,7.58,,,,,,,,0.4734226009332521
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.48,,1.02,95.1,0.0,,,4.16,7.58,,,,,,,,0.44829918171366745
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.48,,1.02,94.6,0.0,,,6.43,7.58,,,,,,,,0.46419151957800775
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.48,,1.02,96.4,0.0,,,6.72,7.58,,,,,,,,0.4734226009332521
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.48,,1.02,94.6,0.0,,,6.43,7.58,,,,,,,,0.46419151957800775
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,13.05,45.86,1.12,91.7,0.0,,,3.9,7.22,,,,,,,,0.473050652600257
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,13.05,45.86,1.12,91.7,0.0,,,3.9,7.22,,,,,,,,0.473050652600257
495320,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.48,,1.02,95.1,0.0,,,4.16,7.58,,,,,,,,0.44829918171366745
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,13.05,45.86,1.12,81.3,1.6,,,4.7,7.22,HERITAGE HALL CLINTWOOD,"1225 CLINTWOOD MAIN STREET, ROUTE 607",CLINTWOOD,VA,24228.0,Dickenson,(276)926-4693,0.5236694393724217
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,13.05,45.86,1.12,77.8,1.9,,,5.5,7.22,,,,,,,,0.535977547846081
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,13.05,45.86,1.12,90.4,0.0,,,3.3,7.22,,,,,,,,0.4602691553391493
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,13.05,45.86,1.12,90.4,0.0,,,3.3,7.22,,,,,,,,0.4602691553391493
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,13.05,45.86,1.12,77.8,1.9,,,5.5,7.22,,,,,,,,0.535977547846081
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,13.05,45.86,1.12,81.3,1.6,,,4.7,7.22,,,,,,,,0.5236694393724217
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,13.05,45.86,1.12,90.4,0.0,,,3.3,7.22,,,,,,,,0.4602691553391493
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,13.05,45.86,1.12,81.3,1.6,,,4.7,7.22,,,,,,,,0.5236694393724217
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,12.37,36.49,1.21,78.7,4.3,23.8,19.0,5.2,6.35,,,,,,,,0.40721579766010685
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,12.37,36.49,1.21,78.7,4.3,23.8,19.0,5.2,6.35,,,,,,,,0.40721579766010685
495320,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,13.05,45.86,1.12,77.8,1.9,,,5.5,7.22,,,,,,,,0.535977547846081
495320,2025,current_api,11.12,35.9,1.21,80.0,0.0,,,11.76,8.05,HERITAGE HALL CLINTWOOD,"1225 CLINTWOOD MAIN STREET, ROUTE 607",CLINTWOOD,VA,24228.0,Dickenson,(276)926-4693,0.4767025089605734
495331,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.92,52.05,1.12,96.1,0.0,,,3.11,5.94,,400 SOUTH INDEPENDENCE AVENUE,,VA,,,,0.39071481706904715
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.92,52.05,1.12,98.7,0.0,,,4.34,5.94,,400 SOUTH INDEPENDENCE AVENUE,,VA,,,,0.43037803476026243
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.92,52.05,1.12,98.8,0.6,,,3.72,5.94,,,,,,,,0.44961790762155945
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.92,52.05,1.12,98.5,0.0,,,3.76,5.94,,,,,,,,0.41996348143639683
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.92,52.05,1.12,98.5,0.0,,,3.76,5.94,,,,,,,,0.41996348143639683
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.92,52.05,1.12,98.8,0.6,,,3.72,5.94,,,,,,,,0.44961790762155945
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.92,52.05,1.12,98.7,0.0,,,4.34,5.94,,,,,,,,0.43037803476026243
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.92,52.05,1.12,98.5,0.0,,,3.76,5.94,,,,,,,,0.41996348143639683
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.92,52.05,1.12,98.7,0.0,,,4.34,5.94,,,,,,,,0.43037803476026243
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,9.82,51.99,1.05,100.0,1.1,,,3.5,5.56,,,,,,,,0.5043281260566714
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,9.82,51.99,1.05,100.0,1.1,,,3.5,5.56,,,,,,,,0.5043281260566714
495331,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.92,52.05,1.12,98.8,0.6,,,3.72,5.94,,,,,,,,0.44961790762155945
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,9.82,51.99,1.05,94.0,1.3,,,0.7,5.56,GRAYSON REHABILITATION  AND HEALTH CARE CENTER,400 SOUTH INDEPENDENCE AVENUE,INDEPENDENCE,VA,24348.0,Grayson,(276)773-0303,0.39494150267126527
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,9.82,51.99,1.05,92.8,0.8,,,2.3,5.56,,,,,,,,0.40795969432609724
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,9.82,51.99,1.05,95.2,1.2,,,2.5,5.56,,,,,,,,0.43058091566916884
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,9.82,51.99,1.05,95.2,1.2,,,2.5,5.56,,,,,,,,0.43058091566916884
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,9.82,51.99,1.05,92.8,0.8,,,2.3,5.56,,,,,,,,0.40795969432609724
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,9.82,51.99,1.05,94.0,1.3,,,0.7,5.56,,,,,,,,0.39494150267126527
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,9.82,51.99,1.05,95.2,1.2,,,2.5,5.56,,,,,,,,0.43058091566916884
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,9.82,51.99,1.05,94.0,1.3,,,0.7,5.56,,,,,,,,0.39494150267126527
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,8.92,53.32,1.14,91.7,0.0,70.7,64.6,3.7,5.43,,,,,,,,0.3029350104821803
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,8.92,53.32,1.14,91.7,0.0,70.7,64.6,3.7,5.43,,,,,,,,0.3029350104821803
495331,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,9.82,51.99,1.05,92.8,0.8,,,2.3,5.56,,,,,,,,0.40795969432609724
495331,2025,current_api,9.75,60.72,1.14,96.51,2.33,,,3.49,7.04,GRAYSON REHABILITATION  AND HEALTH CARE CENTER,400 SOUTH INDEPENDENCE AVENUE,INDEPENDENCE,VA,24348.0,Grayson,(276)773-0303,0.5581253804017042
495338,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,7.97,38.95,1.11,100.0,0.0,,,5.7,8.1,,600 WALDEN ROAD,,VA,,,,0.4800162304727125
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,7.97,38.95,1.11,100.0,0.0,,,5.37,8.1,,600 WALDEN ROAD,,VA,,,,0.47764928653547034
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,7.97,38.95,1.11,100.0,0.0,,,6.21,8.1,,,,,,,,0.48248461486440797
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,7.97,38.95,1.11,100.0,0.0,,,6.93,8.1,,,,,,,,0.48539257455873397
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,7.97,38.95,1.11,100.0,0.0,,,6.93,8.1,,,,,,,,0.48539257455873397
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,7.97,38.95,1.11,100.0,0.0,,,6.21,8.1,,,,,,,,0.48248461486440797
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,7.97,38.95,1.11,100.0,0.0,,,5.37,8.1,,,,,,,,0.47764928653547034
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,7.97,38.95,1.11,100.0,0.0,,,6.93,8.1,,,,,,,,0.48539257455873397
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,7.97,38.95,1.11,100.0,0.0,,,5.37,8.1,,,,,,,,0.47764928653547034
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,11.66,37.23,1.24,100.0,1.6,,,3.5,6.59,,,,,,,,0.5588016500980592
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,11.66,37.23,1.24,100.0,1.6,,,3.5,6.59,,,,,,,,0.5588016500980592
495338,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,7.97,38.95,1.11,100.0,0.0,,,6.21,8.1,,,,,,,,0.48248461486440797
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,11.66,37.23,1.24,100.0,1.7,,,1.6,6.59,CHOICE HEALTHCARE AT ABINGDON,600 WALDEN ROAD,ABINGDON,VA,24210.0,Washington,(276)628-5137,0.5295529857307094
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,11.66,37.23,1.24,100.0,1.5,,,1.2,6.59,,,,,,,,0.5182592818015824
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,11.66,37.23,1.24,100.0,1.4,,,2.9,6.59,,,,,,,,0.5442618516264286
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2024.csv,11.66,37.23,1.24,100.0,1.4,,,2.9,6.59,,,,,,,,0.5442618516264286
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2024.csv,11.66,37.23,1.24,100.0,1.5,,,1.2,6.59,,,,,,,,0.5182592818015824
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2024.csv,11.66,37.23,1.24,100.0,1.7,,,1.6,6.59,,,,,,,,0.5295529857307094
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2024.csv,11.66,37.23,1.24,100.0,1.4,,,2.9,6.59,,,,,,,,0.5442618516264286
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2024.csv,11.66,37.23,1.24,100.0,1.7,,,1.6,6.59,,,,,,,,0.5295529857307094
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2024.csv,12.34,31.6,1.23,100.0,0.0,38.9,38.9,5.8,8.38,,,,,,,,0.45546764049502936
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2024.csv,12.34,31.6,1.23,100.0,0.0,38.9,38.9,5.8,8.38,,,,,,,,0.45546764049502936
495338,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2024.csv,11.66,37.23,1.24,100.0,1.5,,,1.2,6.59,,,,,,,,0.5182592818015824
495338,2025,current_api,12.08,34.09,1.23,96.43,1.79,,,0.0,7.97,DEER MEADOWS REHABILITATION AND NURSING,600 WALDEN ROAD,ABINGDON,VA,24210.0,Washington,(276)628-5137,0.47349022790288764
495349,2022,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2022.csv,8.01,53.32,1.25,47.6,1.9,,,11.5,6.64,,990 HOLSTON RD,,VA,,,,0.5055454115101102
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2023.csv,8.01,53.32,1.25,56.8,2.5,,,6.81,6.64,,990 HOLSTON RD,,VA,,,,0.5101778589301413
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2023.csv,8.01,53.32,1.25,50.0,2.7,,,3.81,6.64,,,,,,,,0.48928112531277473
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2023.csv,8.01,53.32,1.25,53.9,2.6,,,6.54,6.64,,,,,,,,0.5103469263542301
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jan2023.csv,8.01,53.32,1.25,53.9,2.6,,,6.54,6.64,,,,,,,,0.5103469263542301
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jul2023.csv,8.01,53.32,1.25,50.0,2.7,,,3.81,6.64,,,,,,,,0.48928112531277473
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Jun2023.csv,8.01,53.32,1.25,56.8,2.5,,,6.81,6.64,,,,,,,,0.5101778589301413
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Mar2023.csv,8.01,53.32,1.25,53.9,2.6,,,6.54,6.64,,,,,,,,0.5103469263542301
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_May2023.csv,8.01,53.32,1.25,56.8,2.5,,,6.81,6.64,,,,,,,,0.5101778589301413
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Nov2023.csv,10.1,43.35,1.08,51.9,2.8,,,2.0,7.3,,,,,,,,0.4480624873199432
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Oct2023.csv,10.1,43.35,1.08,51.9,2.8,,,2.0,7.3,,,,,,,,0.4480624873199432
495349,2023,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Sep2023.csv,8.01,53.32,1.25,50.0,2.7,,,3.81,6.64,,,,,,,,0.48928112531277473
495349,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Apr2024.csv,10.1,43.35,1.08,67.0,1.1,,,1.1,7.3,CARRINGTON PLACE AT WYTHEVILLE - BIRDMONT CENTER,990 HOLSTON RD,WYTHEVILLE,VA,24382.0,Wythe,(276)228-5595,0.40112937039291263
495349,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Aug2024.csv,10.1,43.35,1.08,75.7,0.0,,,1.3,7.3,,,,,,,,0.3658280922431866
495349,2024,Skilled_Nursing_Facility_Quality_Reporting_Program_Provider_Data_Feb2024.csv,10.1,43.35,1.08,60.4,1.0,,,1.1,7.3,,,,,,,,0.39666599039697026
